Entity,Code,Year,Primary energy consumption,Primary energy consumption (Original Year)
Afghanistan,AFG,1990,-1.0217508,
Afghanistan,AFG,2010,27.655802,
Albania,ALB,1990,-28.654306,
Albania,ALB,2010,-7.841788,
Algeria,DZA,1990,6.027377,
Algeria,DZA,2010,-2.1976686,
Angola,AGO,1990,6.1004796,
Angola,AGO,2010,8.60058,
Antarctica,ATA,1990,7.6923084,
Antarctica,ATA,2010,0,
Antigua and Barbuda,ATG,1990,3.6938076,
Antigua and Barbuda,ATG,2010,-3.322634,
Argentina,ARG,1990,-1.6256497,
Argentina,ARG,2010,3.5338192,
Armenia,ARM,2010,9.68147,
Australia,AUS,1990,2.0749915,
Australia,AUS,2010,-0.04681313,
Austria,AUT,1990,0.8613476,
Austria,AUT,2010,2.8762035,
Azerbaijan,AZE,1990,4.198885,
Azerbaijan,AZE,2010,-1.3282249,
Bahamas,BHS,1990,6.3891883,
Bahamas,BHS,2010,4.1833634,
Bahrain,BHR,1990,9.4485,
Bahrain,BHR,2010,1.0939115,
Bangladesh,BGD,1990,6.093817,
Bangladesh,BGD,2010,2.3357706,
Barbados,BRB,1990,5.939346,
Barbados,BRB,2010,-3.6723049,
Belarus,BLR,1990,0.49861017,
Belarus,BLR,2010,8.383906,
Belgium,BEL,1990,4.5044665,
Belgium,BEL,2010,6.836432,
Belize,BLZ,1990,31.562037,
Belize,BLZ,2010,20.999336,
Benin,BEN,1990,14.902584,
Benin,BEN,2010,14.309073,
Bhutan,BTN,1990,46.39956,
Bhutan,BTN,2010,17.084486,
Bolivia,BOL,1990,6.4195924,
Bolivia,BOL,2010,2.0933614,
Bosnia and Herzegovina,BIH,2010,2.9269114,
Botswana,BWA,1990,10.474071,
Botswana,BWA,2010,3.2741964,
Brazil,BRA,1990,-1.1737854,
Brazil,BRA,2010,8.99719,
Brunei,BRN,1990,-15.384807,
Brunei,BRN,2010,13.903214,
Bulgaria,BGR,1990,-7.6517987,
Bulgaria,BGR,2010,4.633502,
Burkina Faso,BFA,1990,1.9994028,
Burkina Faso,BFA,2010,11.205328,
Burundi,BDI,1990,5.4280205,
Burundi,BDI,2010,45.23441,
Cambodia,KHM,1990,0.41956115,
Cambodia,KHM,2010,15.419742,
Cameroon,CMR,1990,1.2261992,
Cameroon,CMR,2010,16.630342,
Canada,CAN,1990,-3.7990139,
Canada,CAN,2010,1.0764617,
Cape Verde,CPV,1990,0,
Cape Verde,CPV,2010,7.2689104,
Central African Republic,CAF,1990,6.950315,
Central African Republic,CAF,2010,2.5616875,
Chad,TCD,1990,109.5709,
Chad,TCD,2010,10.91992,
Chile,CHL,1990,5.3159847,
Chile,CHL,2010,2.702032,
China,CHN,1990,1.2992256,
China,CHN,2010,6.983755,
Colombia,COL,1990,-4.5386667,
Colombia,COL,2010,5.155944,
Comoros,COM,1990,18.62482,
Comoros,COM,2010,19.07063,
Congo,COG,1990,8.901017,
Congo,COG,2010,37.16579,
Costa Rica,CRI,1990,-3.5668623,
Costa Rica,CRI,2010,2.059803,
Cote d'Ivoire,CIV,1990,-15.779125,
Cote d'Ivoire,CIV,2010,5.3191485,
Croatia,HRV,1990,-16.891962,1991
Croatia,HRV,2010,1.667252,
Cuba,CUB,1990,-2.1220055,
Cuba,CUB,2010,13.732462,
Cyprus,CYP,1990,5.2561255,
Cyprus,CYP,2010,-2.7069497,
Czechia,CZE,1990,-14.033968,
Czechia,CZE,2010,4.228399,
Democratic Republic of Congo,COD,1990,-3.8850322,
Democratic Republic of Congo,COD,2010,21.76796,
Denmark,DNK,1990,3.1389318,
Denmark,DNK,2010,6.87013,
Djibouti,DJI,1990,2.741192,
Djibouti,DJI,2010,13.881803,
Dominica,DMA,1990,0,
Dominica,DMA,2010,4.879384,
Dominican Republic,DOM,1990,9.29741,
Dominican Republic,DOM,2010,5.0814185,
East Timor,TLS,2010,4.0865545,
Ecuador,ECU,1990,3.2309191,
Ecuador,ECU,2010,11.0075245,
Egypt,EGY,1990,2.5836294,
Egypt,EGY,2010,3.8808799,
El Salvador,SLV,1990,5.034544,
El Salvador,SLV,2010,0.7090398,
Equatorial Guinea,GNQ,1990,0,
Equatorial Guinea,GNQ,2010,-3.8237224,
Eritrea,ERI,2010,-0.30797407,
Estonia,EST,1990,5.246403,
Estonia,EST,2010,24.553185,
Eswatini,SWZ,1990,0.9289688,
Eswatini,SWZ,2010,-3.42386,
Ethiopia,ETH,1990,0.9458946,
Ethiopia,ETH,2010,4.826904,
Fiji,FJI,1990,7.5394244,
Fiji,FJI,2010,44.68037,
Finland,FIN,1990,6.467194,
Finland,FIN,2010,8.791086,
France,FRA,1990,2.1799607,
France,FRA,2010,3.1737077,
French Guiana,GUF,1990,19.428715,
French Guiana,GUF,2010,-7.365601,
Gabon,GAB,1990,-1.7587826,
Gabon,GAB,2010,19.572292,
Gambia,GMB,1990,0.47485492,
Gambia,GMB,2010,9.082804,
Georgia,GEO,2010,1.3396865,
Germany,DEU,1990,-1.5855598,
Germany,DEU,2010,4.1973367,
Ghana,GHA,1990,-8.877628,
Ghana,GHA,2010,3.4801624,
Greece,GRC,1990,3.6968198,
Greece,GRC,2010,-4.530923,
Greenland,GRL,1990,14.226012,
Greenland,GRL,2010,28.959805,
Grenada,GRD,1990,48.66384,
Grenada,GRD,2010,3.6429827,
Guatemala,GTM,1990,7.758365,
Guatemala,GTM,2010,-0.6280036,
Guinea,GIN,1990,34.30754,
Guinea,GIN,2010,16.536915,
Guinea-Bissau,GNB,1990,22.275711,
Guinea-Bissau,GNB,2010,2.6210978,
Guyana,GUY,1990,-3.7726061,
Guyana,GUY,2010,9.084701,
Haiti,HTI,1990,-41.033894,
Haiti,HTI,2010,-6.955737,
Honduras,HND,1990,11.898174,
Honduras,HND,2010,3.3534129,
Hungary,HUN,1990,-2.0156457,
Hungary,HUN,2010,1.8844484,
Iceland,ISL,1990,0.04598975,
Iceland,ISL,2010,0.054991715,
India,IND,1990,7.3381824,
India,IND,2010,4.3333936,
Indonesia,IDN,1990,10.150991,
Indonesia,IDN,2010,8.226289,
Iran,IRN,1990,12.525764,
Iran,IRN,2010,3.3246486,
Iraq,IRQ,1990,-7.1172886,
Iraq,IRQ,2010,15.548909,
Ireland,IRL,1990,5.753751,
Ireland,IRL,2010,0.95627296,
Israel,ISR,1990,3.9103668,
Israel,ISR,2010,3.9625716,
Italy,ITA,1990,17.933968,
Italy,ITA,2010,3.3817863,
Jamaica,JAM,1990,4.824323,
Jamaica,JAM,2010,-8.117217,
Japan,JPN,1990,2.4450278,
Japan,JPN,2010,6.4179225,
Jordan,JOR,1990,6.678934,
Jordan,JOR,2010,4.085612,
Kazakhstan,KAZ,1990,1.1688629,
Kazakhstan,KAZ,2010,7.4145565,
Kenya,KEN,1990,0.7097672,
Kenya,KEN,2010,6.5474496,
Kiribati,KIR,1990,0,
Kiribati,KIR,2010,-0.5505158,
Kosovo,OWID_KOS,2010,-1.128267,
Kuwait,KWT,1990,-40.99161,
Kuwait,KWT,2010,15.666366,
Kyrgyzstan,KGZ,2010,-9.87557,
Laos,LAO,1990,2.0436516,
Laos,LAO,2010,12.277411,
Latvia,LVA,1990,1.8504561,
Latvia,LVA,2010,13.346173,
Lebanon,LBN,1990,-5.8961945,
Lebanon,LBN,2010,-3.934457,
Lesotho,LSO,1990,27.906384,
Lesotho,LSO,2010,6.8168783,
Liberia,LBR,1990,-44.80983,
Liberia,LBR,2010,57.44481,
Libya,LBY,1990,5.6696587,
Libya,LBY,2010,5.4499106,
Lithuania,LTU,1990,-1.2624515,
Lithuania,LTU,2010,-26.468733,
Luxembourg,LUX,1990,5.792853,
Luxembourg,LUX,2010,5.300745,
Madagascar,MDG,1990,-2.4765081,
Madagascar,MDG,2010,7.239467,
Malawi,MWI,1990,8.396119,
Malawi,MWI,2010,21.543,
Malaysia,MYS,1990,5.2246323,
Malaysia,MYS,2010,3.3084104,
Maldives,MDV,1990,21.094427,
Maldives,MDV,2010,1.0816754,
Mali,MLI,1990,0.79915524,
Mali,MLI,2010,3.0397873,
Malta,MLT,1990,8.898328,
Malta,MLT,2010,19.36972,
Mauritania,MRT,1990,-10.256963,
Mauritania,MRT,2010,-0.8016052,
Mauritius,MUS,1990,13.232949,
Mauritius,MUS,2010,8.019668,
Mexico,MEX,1990,9.029543,
Mexico,MEX,2010,0.3877549,
Micronesia (country),FSM,2010,-30.106955,
Moldova,MDA,2010,-5.6208305,
Mongolia,MNG,1990,-7.7853904,
Mongolia,MNG,2010,24.211325,
Montenegro,MNE,2010,20.804134,
Morocco,MAR,1990,2.3608763,
Morocco,MAR,2010,10.9032,
Mozambique,MOZ,1990,-6.8507915,
Mozambique,MOZ,2010,2.1008358,
Myanmar,MMR,1990,-3.6786602,
Myanmar,MMR,2010,4.013872,
Namibia,NAM,1990,-46.8711,1991
Namibia,NAM,2010,5.7483416,
Nauru,NRU,1990,0,
Nauru,NRU,2010,5.407287,
Nepal,NPL,1990,6.889191,
Nepal,NPL,2010,7.934506,
Netherlands,NLD,1990,2.507362,
Netherlands,NLD,2010,8.464792,
New Caledonia,NCL,1990,-1.8793861,
New Caledonia,NCL,2010,19.413637,
New Zealand,NZL,1990,4.011836,
New Zealand,NZL,2010,2.4444127,
Nicaragua,NIC,1990,-5.334216,
Nicaragua,NIC,2010,1.1591665,
Niger,NER,1990,-1.0905601,
Niger,NER,2010,23.759146,
Nigeria,NGA,1990,-3.2295558,
Nigeria,NGA,2010,22.665518,
North Korea,PRK,1990,1.331354,
North Korea,PRK,2010,-5.6271825,
North Macedonia,MKD,1990,-0.7152661,1991
North Macedonia,MKD,2010,8.861134,
Norway,NOR,1990,0.5579589,
Norway,NOR,2010,-3.1152704,
Oman,OMN,1990,17.229933,
Oman,OMN,2010,18.885,
Pakistan,PAK,1990,4.5349345,
Pakistan,PAK,2010,0.5511296,
Palestine,PSE,2010,-0.04881102,
Panama,PAN,1990,6.138797,
Panama,PAN,2010,14.0215845,
Papua New Guinea,PNG,1990,1.3301117,
Papua New Guinea,PNG,2010,-10.4612,
Paraguay,PRY,1990,-12.682437,
Paraguay,PRY,2010,11.564967,
Peru,PER,1990,-0.86872286,
Peru,PER,2010,13.528667,
Philippines,PHL,1990,3.3666668,
Philippines,PHL,2010,2.905468,
Poland,POL,1990,-17.637945,
Poland,POL,2010,6.6402435,
Portugal,PRT,1990,3.6734629,
Portugal,PRT,2010,5.5062423,
Puerto Rico,PRI,1990,-1.8874146,
Puerto Rico,PRI,2010,-15.231988,
Qatar,QAT,1990,1.4047529,
Qatar,QAT,2010,16.31056,
Romania,ROU,1990,-4.823697,
Romania,ROU,2010,1.0969433,
Russia,RUS,1990,-1.7524238,
Russia,RUS,2010,3.8824584,
Rwanda,RWA,1990,5.598796,
Rwanda,RWA,2010,9.88279,
Saint Kitts and Nevis,KNA,1990,0,
Saint Kitts and Nevis,KNA,2010,0.70828384,
Saint Lucia,LCA,1990,0,
Saint Lucia,LCA,2010,4.5190907,
Saint Vincent and the Grenadines,VCT,1990,0.9958153,
Saint Vincent and the Grenadines,VCT,2010,-27.332348,
Samoa,WSM,1990,0,
Samoa,WSM,2010,-0.10790647,
Sao Tome and Principe,STP,1990,89.435104,
Sao Tome and Principe,STP,2010,8.679607,
Saudi Arabia,SAU,1990,8.381547,
Saudi Arabia,SAU,2010,11.154335,
Senegal,SEN,1990,1.2175701,
Senegal,SEN,2010,3.7269273,
Serbia,SRB,2010,2.1292722,
Seychelles,SYC,1990,-10.688843,
Seychelles,SYC,2010,-9.566013,
Sierra Leone,SLE,1990,1.4787264,
Sierra Leone,SLE,2010,11.111365,
Singapore,SGP,1990,19.50054,
Singapore,SGP,2010,6.742591,
Slovakia,SVK,1990,0.27363747,
Slovakia,SVK,2010,6.8543224,
Slovenia,SVN,1990,0.17797741,1991
Slovenia,SVN,2010,0.17961133,
Solomon Islands,SLB,1990,0,
Solomon Islands,SLB,2010,3.030963,
Somalia,SOM,1990,-9.389526,
Somalia,SOM,2010,2.4993014,
South Africa,ZAF,1990,3.4093127,
South Africa,ZAF,2010,0.74142796,
South Korea,KOR,1990,14.489193,
South Korea,KOR,2010,7.882447,
Spain,ESP,1990,0.0343341,
Spain,ESP,2010,2.436206,
Sri Lanka,LKA,1990,11.537378,
Sri Lanka,LKA,2010,7.998871,
Sudan,SDN,1990,-9.81605,
Sudan,SDN,2010,6.7131786,
Suriname,SUR,1990,17.39374,
Suriname,SUR,2010,17.078957,
Sweden,SWE,1990,-3.9681766,
Sweden,SWE,2010,7.2303357,
Switzerland,CHE,1990,4.2313113,
Switzerland,CHE,2010,1.2594776,
Syria,SYR,1990,16.56664,
Syria,SYR,2010,3.0681212,
Taiwan,TWN,1990,6.5537186,
Taiwan,TWN,2010,7.1373553,
Tajikistan,TJK,2010,3.6089892,
Tanzania,TZA,1990,10.825766,
Tanzania,TZA,2010,17.156866,
Thailand,THA,1990,17.574915,
Thailand,THA,2010,6.3604264,
Togo,TGO,1990,-3.401744,
Togo,TGO,2010,-4.539663,
Tonga,TON,1990,0,
Tonga,TON,2010,-4.8600326,
Trinidad and Tobago,TTO,1990,10.966806,
Trinidad and Tobago,TTO,2010,7.8659716,
Tunisia,TUN,1990,-0.6432853,
Tunisia,TUN,2010,2.5866287,
Turkey,TUR,1990,8.441313,
Turkey,TUR,2010,5.066333,
Turkmenistan,TKM,1990,-12.156925,
Turkmenistan,TKM,2010,8.880393,
Uganda,UGA,1990,8.953476,
Uganda,UGA,2010,13.9243145,
Ukraine,UKR,1990,16.933775,
Ukraine,UKR,2010,7.241855,
United Arab Emirates,ARE,1990,1.407479,
United Arab Emirates,ARE,2010,5.0688887,
United Kingdom,GBR,1990,0.79161763,
United Kingdom,GBR,2010,2.160092,
United States,USA,1990,0.27662918,
United States,USA,2010,3.3572354,
Uruguay,URY,1990,11.219374,
Uruguay,URY,2010,-7.5885353,
Uzbekistan,UZB,1990,4.6677747,
Uzbekistan,UZB,2010,0.28065956,
Vanuatu,VUT,1990,0,
Vanuatu,VUT,2010,1.9466302,
Venezuela,VEN,1990,6.2481647,
Venezuela,VEN,2010,-5.319941,
Vietnam,VNM,1990,7.589963,
Vietnam,VNM,2010,15.500508,
Western Sahara,ESH,1990,7.765187,
Western Sahara,ESH,2010,0,
Yemen,YEM,1990,4.599529,
Yemen,YEM,2010,-2.9643905,
Zambia,ZMB,1990,1.4480045,
Zambia,ZMB,2010,3.973933,
Zimbabwe,ZWE,1990,5.083961,
Zimbabwe,ZWE,2010,13.34404,